,fips_code,state_code,mn_pay,sd_pay,cv_pay,nn_pay,pct_sp1011,pct_sp1012,pct_sp1013,pct_sp1021,pct_sp1022,pct_sp1023,pct_sp1024,pct_sp1025,pct_sp1026,pct_sp1027,pct_sp1028,pct_sp1029
37129,37129,37,43056.08353787247,27639.374982741658,0.6419389018146493,81484.0,0.001228691229034919,0.06961437998350288,0.04473982678031344,0.20118744844652187,0.02705698377783888,0.04833138575749244,0.13726113555127853,0.24198343414902393,0.16006495738245807,0.03289111905416552,0.035640637888369534,0.0
37131,37131,37,28525.89024390244,11426.718000473445,0.4005735807987962,328.0,0.052808544303797465,0.0334256329113924,0.09869462025316456,0.43552215189873417,0.0,0.0,0.027689873417721517,0.17049050632911392,0.027294303797468354,0.025118670886075948,0.12895569620253164,0.0
37133,37133,37,39083.56822358611,23620.929265459286,0.6043698244318582,28839.0,0.0033734141848962107,0.04935946522072063,0.020613009375194023,0.2591734100457377,0.00633291251888491,0.0366108570127693,0.11709679422173472,0.20865498044247605,0.1781493822305925,0.024814255261905255,0.09582151948508869,0.0
37135,37135,37,52400.199412852024,36021.002906080466,0.6874211035396501,27591.0,0.004227838691692994,0.044554915443226165,0.03946757108344174,0.20240196989407172,0.022509756550826984,0.04590224865266679,0.12316483924921018,0.23350678312581305,0.1692761568481695,0.05259245493402713,0.062395465526853745,0.0
37137,37137,37,29563.91376582278,13894.462437151193,0.4699804818539898,1264.0,0.01956882255389718,0.05737976782752902,0.07827529021558872,0.23648424543946933,0.001658374792703151,0.02321724709784411,0.01691542288557214,0.3034825870646766,0.15555555555555556,0.03781094527363184,0.06965174129353234,0.0
37139,37139,37,33630.11928353658,21553.216824454776,0.6408902877429288,5248.0,0.006513061138735205,0.03550668814342741,0.04608165837943834,0.2446249737376567,0.005322501575740598,0.03074444989144898,0.06450031514811962,0.2635338609146299,0.13278240773163386,0.03473632607325443,0.13565375726591497,0.0
37141,37141,37,30511.23160207124,15260.017415266107,0.5001442620962633,6373.0,0.027853541615009504,0.08885031820811637,0.061410033887098106,0.2483676336887346,0.0023968923051491857,0.04149103231672039,0.07513017604760724,0.2277874204479709,0.1549714852467146,0.038598231258781715,0.03314323497809736,0.0
37143,37143,37,31627.306159420288,11208.764964259892,0.35440150696872824,552.0,0.039243498817966904,0.05815602836879433,0.014184397163120567,0.22789598108747045,0.00425531914893617,0.018439716312056736,0.051536643026004726,0.21134751773049645,0.1938534278959811,0.027895981087470448,0.15319148936170213,0.0
37145,37145,37,40061.72178157413,26250.15633762832,0.655242839555182,3278.0,0.011031946678924385,0.05895196506550218,0.17628131464031258,0.25086187083429096,0.004941392783268214,0.0265456216961618,0.08044127786715698,0.23914042748793382,0.122040910135601,0.028843943920937715,0.0009193288899103654,0.0
37147,37147,37,45260.576077470934,47644.220117183635,1.0526649072171044,35523.0,0.00824143934997098,0.05293093441671503,0.09554556006964597,0.18142774230992456,0.009387695879280325,0.03483749274521184,0.09754788160185722,0.3131021474172954,0.13979976784677886,0.02009576320371445,0.04708357515960534,0.0
37149,37149,37,31383.914285714283,9820.33463555877,0.3129098093423264,1645.0,0.023936170212765957,0.0425531914893617,0.0673758865248227,0.11812943262411348,0.009086879432624113,0.027039007092198582,0.07579787234042554,0.34175531914893614,0.17907801418439717,0.0350177304964539,0.08023049645390071,0.0
37151,37151,37,33321.50230173285,13899.595252542365,0.41713591202097544,26719.0,0.006754338879942745,0.04900250492037932,0.3417874396135266,0.1619699409554482,0.004562533548040795,0.021694399713723386,0.08331096797280373,0.16413938092682054,0.09377795670066201,0.02216407228484523,0.05083646448380748,0.0
37153,37153,37,29431.598868603756,19140.96655179564,0.6503542888461394,3889.0,0.02493708533516358,0.041027987493327235,0.23800808358117898,0.1886677343094639,0.004956912987112027,0.02539464653397392,0.06520247083047358,0.21253717684740334,0.08830931137039578,0.018531228551818806,0.09242736215968886,0.0
37155,37155,37,31373.23252156266,15093.2810613808,0.4810878525509689,19710.0,0.00926048770132937,0.03396396635444583,0.19441717303048797,0.17372038103324755,0.00329025924058694,0.03032876058057155,0.07944384005094594,0.2863586913259214,0.10603125746278558,0.011568976039483111,0.07161620718019476,0.0
37157,37157,37,31292.591735685994,12914.310047174622,0.41269544422065796,11108.0,0.0030775460619558615,0.05434298440979955,0.21664304515084026,0.24600121482081394,0.004049402713099818,0.023446041708847946,0.06871836404130391,0.19619356144968617,0.09880542619963556,0.024336910305729906,0.0643855031382871,0.0
37159,37159,37,43224.55432128906,22421.78413685629,0.518727942691894,24576.0,0.010910075162922401,0.05854796060713319,0.1504299485727373,0.2396885215182494,0.0034354244310728934,0.01907181078098649,0.08771783714006122,0.25107747402610925,0.10260467634137709,0.019842178683711922,0.056674092735638885,0.0
37161,37161,37,31845.560459864497,13769.721457250087,0.43239061452864996,9742.0,0.006301024601391704,0.061366500465727905,0.15911456906470878,0.19270176976604023,0.04372363158183113,0.022738480083283108,0.07928332694098954,0.2271656347597392,0.11265136156922909,0.018848282285902143,0.0761054188811572,0.0
37163,37163,37,33161.791158536595,14869.595571374719,0.4483954289527859,7216.0,0.12611514379121183,0.05718401950462681,0.16473652130548014,0.1841857372416468,0.00831163074195157,0.01612456363938605,0.0618939435917327,0.21737684933784007,0.06887571341497202,0.020335789881974844,0.07486008754917715,0.0
37165,37165,37,35085.61828271029,20855.068725268175,0.5944050510161671,3424.0,0.006897161552745601,0.03245202935714917,0.19391634980988592,0.20302414006543462,0.005128658590503139,0.01971880802900345,0.0742771244141834,0.29463259350959414,0.1022194712176143,0.014501724290388186,0.053231939163498096,0.0
37167,37167,37,39916.73717242898,29594.86867159972,0.7414150245737342,9082.0,0.01634089953762085,0.06399747793190416,0.17938209331651955,0.1876839007986549,0.0034153005464480873,0.02459016393442623,0.07902480033627575,0.2141130727196301,0.12163724253888188,0.026586801176965113,0.0832282471626734,0.0
37169,37169,37,31190.544859813086,14515.025954382543,0.4653662197829758,2140.0,0.005117399157134257,0.10219747140276941,0.11484045755568935,0.20665261890427453,0.0025586995785671285,0.029048765803732692,0.08052378085490668,0.2903371462974112,0.16767007826610475,0.0,0.001053582179409994,0.0
37171,37171,37,33529.252863999995,14629.25699881152,0.43631324139998356,15625.0,0.007774299081858796,0.11995637949836423,0.14327927674394061,0.2130369015372709,0.007528054314560101,0.02402645372357266,0.09364336722130369,0.20761951665669962,0.10285995708305484,0.02888099342174693,0.05139480071762761,0.0
37173,37173,37,26596.293744333638,12419.350231003009,0.4669579284387683,2206.0,0.0,0.029752583777012214,0.0,0.13388662699655496,0.005324146570623238,0.017851550266207328,0.01816473535859693,0.1797682430316317,0.21249608518634513,0.03319761979329784,0.36955840901973064,0.0
37175,37175,37,32221.62813211845,15521.362665220171,0.481706343378363,3512.0,0.0026397337312062436,0.06817399288419602,0.08711121312980603,0.19109376793297372,0.012510042465281764,0.03718581430047056,0.06874784804315391,0.29576494892689087,0.17628830483186045,0.04039940319063468,0.020084930563525765,0.0
37177,37177,37,41173.50000000001,25903.477395702208,0.6291298382625282,232.0,0.13694267515923567,0.06263269639065817,0.11358811040339703,0.16560509554140126,0.0,0.0,0.07218683651804671,0.1942675159235669,0.036093418259023353,0.03821656050955414,0.18046709129511676,0.0
37179,37179,37,47340.101766874286,27574.698553914062,0.5824807620757831,39335.0,0.010987482614742698,0.11346005254211096,0.1906815020862309,0.20727862772369032,0.005779632205223304,0.019734198732807913,0.10554782877453253,0.17610879307680422,0.09961366094884871,0.02909905733271519,0.04170916396229331,0.0
37181,37181,37,29241.989366319445,19606.645991713493,0.6704963108391039,4608.0,0.0057351781489712525,0.02745716538819987,0.11119076636318016,0.29980643773747223,0.007957559681697613,0.025664922216646353,0.06624130762061796,0.2408774822567926,0.1220159151193634,0.023872679045092837,0.06918058642196573,0.0
37183,37183,37,68824.33330183156,49568.15928306843,0.7202127053768251,486745.0,0.002196091314548123,0.0628885564002671,0.047303449827347945,0.18327185467945994,0.03971532943155158,0.05658238199133704,0.2121567045060937,0.17023635655952835,0.11822470120660042,0.03176476469685013,0.07565980938641566,0.0
37185,37185,37,32495.127403846152,11067.03790349188,0.3405753042895279,832.0,0.07339055793991417,0.03819742489270386,0.16609442060085836,0.20214592274678111,0.004291845493562232,0.03648068669527897,0.048068669527897,0.2832618025751073,0.12103004291845494,0.026180257510729613,0.0008583690987124463,0.0
37187,37187,37,29916.83937198068,12793.595420261607,0.427638603837401,828.0,0.06806971390989806,0.006905623150279513,0.219664584018415,0.15948701085169353,0.0,0.024334100624794474,0.029924366984544558,0.2650443932916804,0.0950345281157514,0.0,0.1315356790529431,0.0
37189,37189,37,28986.25466979688,17229.107764106888,0.5943888908855578,9797.0,0.0024840485120062343,0.04597925088889971,0.029272806974818568,0.23096780478301104,0.010228435049437436,0.0477326968973747,0.0884029029272807,0.21913204422580487,0.25838975208221715,0.026593931128537335,0.04081632653061224,0.0
37191,37191,37,42815.923872941596,21590.29676748162,0.5042585751869307,22226.0,0.032640492686682065,0.04911470361816782,0.13240954580446498,0.22635360533743906,0.00405440082114447,0.03394919168591224,0.05850654349499615,0.23710546574287913,0.1172183731075186,0.02445470875032076,0.08419296895047472,0.0
37193,37193,37,32039.53727563044,20515.82250642794,0.6403283021828302,9081.0,0.009172085800252354,0.03431039503057362,0.2110550325148015,0.19353586334077452,0.010822090653207803,0.025332427448316024,0.13651363680481413,0.20081529651557797,0.09701057944288072,0.020382412889449676,0.061050179559351644,0.0
37195,37195,37,36239.96909995852,21488.077658924183,0.5929386308154655,14466.0,0.01655591526097575,0.08664167660589538,0.2059976145851082,0.16788777190889986,0.020162435395013348,0.040580450957005736,0.09766002158232522,0.1848980519111717,0.09584256261714091,0.020020446413358324,0.06375305276310558,0.0
37197,37197,37,29469.42734331669,14603.704640120608,0.4955544086414883,3606.0,0.00920657908347988,0.07572152684390193,0.28519706217026997,0.21671666494258818,0.0012413365056377365,0.01996482879900693,0.06506672183717803,0.16106341160649632,0.11223750905141203,0.0,0.05358435916002897,0.0
37199,37199,37,26555.063231850116,12879.568487423454,0.4850136629302284,854.0,0.010475030450669914,0.08964677222898904,0.3035322777101096,0.18294762484774665,0.010962241169305725,0.02143727161997564,0.031668696711327646,0.21680876979293545,0.10304506699147381,0.029232643118148598,0.000243605359317905,0.0
37999,37999,37,93829.3170351043,44545.87379618744,0.47475432203691226,124942.0,0.001852507897145219,0.06675670888318129,0.012790423050807428,0.21443332447672186,0.04033448469282319,0.14019277890945592,0.4138768340566233,0.05113955067457857,0.017167065214182386,0.01988309272872199,0.021573229415758864,0.0
38001,38001,38,30082.365079365078,23825.376720019438,0.7920047728016703,63.0,0.08004778972520908,0.03464755077658303,0.04898446833930705,0.23655913978494625,0.022700119474313024,0.03345280764635603,0.04778972520908005,0.33572281959378736,0.09199522102747909,0.05854241338112306,0.009557945041816009,0.0
38003,38003,38,41221.82706093189,18385.153664288984,0.4460053077490485,1116.0,0.02346041055718475,0.05767350928641251,0.11290322580645161,0.20698924731182797,0.00635386119257087,0.039589442815249266,0.05596285434995112,0.31036168132942327,0.08895405669599218,0.03543499511241447,0.062316715542521994,0.0
38005,38005,38,46574.235668789814,17638.002903000204,0.37870729706509665,628.0,0.0,0.05894886363636364,0.0,0.109375,0.0,0.053267045454545456,0.0,0.3828125,0.052556818181818184,0.022017045454545456,0.3210227272727273,0.0
38007,38007,38,44905.854368932036,12652.919601993832,0.28176547979783484,103.0,0.11604938271604938,0.0,0.0,0.18271604938271604,0.0,0.0,0.01728395061728395,0.0,0.6839506172839506,0.0,0.0,0.0
38009,38009,38,52141.2715231788,29650.797479851633,0.5686627236673872,755.0,0.15426251691474965,0.037437979251240414,0.05773567884528642,0.2282363554352729,0.007668019846639603,0.05232295895354082,0.04691023906179522,0.2268831754623365,0.10554803788903924,0.008119079837618403,0.07487595850248083,0.0
38011,38011,38,40812.54666666667,13657.72680089268,0.3346452970073422,375.0,0.054177545691906005,0.03720626631853786,0.007180156657963447,0.370757180156658,0.00587467362924282,0.05221932114882506,0.054177545691906005,0.25130548302872063,0.08942558746736293,0.026762402088772844,0.050913838120104436,0.0
38013,38013,38,79204.90909090907,33750.10510992713,0.4261112789257765,165.0,0.11815561959654179,0.03314121037463977,0.0,0.31556195965417866,0.0,0.04178674351585014,0.06051873198847262,0.1786743515850144,0.05187319884726225,0.0,0.20028818443804033,0.0
38015,38015,38,56539.335356219475,43134.47958442461,0.7629109771570688,27848.0,0.008118260026656974,0.05991760571913244,0.01714528050405913,0.22422149521386162,0.013187123874146774,0.054263096247829073,0.13380992770305747,0.24639525021204411,0.1250656326992205,0.039500787592390646,0.07837554020760128,0.0
38017,38017,38,53615.889105008246,41574.938154183954,0.7754219662898484,77632.0,0.0034212845368306465,0.06724206452058819,0.07927703765140912,0.2255455912083355,0.025089419936758072,0.08946313479515491,0.11101895529867123,0.23625870440447186,0.10872945933336789,0.029512898933872444,0.02444144938054015,0.0
38019,38019,38,68794.0923076923,19157.256084011675,0.2784724013557423,195.0,0.0,0.06729939603106126,0.0,0.3882657463330457,0.05263157894736842,0.06729939603106126,0.012942191544434857,0.20621225194132872,0.06298533218291631,0.04659188955996549,0.09577221742881795,0.0
38021,38021,38,37608.55070202808,18882.026658631985,0.5020673837775342,641.0,0.08209399167162404,0.0297441998810232,0.08982748364069007,0.2914931588340274,0.0,0.02795954788816181,0.0,0.2998215348007139,0.07674003569303986,0.032123735871505056,0.07019631171921475,0.0
38023,38023,38,52707.03174603175,44999.95924406206,0.8537752507273387,63.0,0.078,0.0,0.0,0.504,0.0,0.058,0.036,0.0,0.138,0.026,0.16,0.0
38025,38025,38,73476.51259445843,25017.744954985712,0.3404862869998615,794.0,0.276937618147448,0.09877126654064272,0.030718336483931945,0.2722117202268431,0.0,0.018431001890359167,0.0,0.12145557655954631,0.06852551984877127,0.02551984877126654,0.08742911153119093,0.0
38027,38027,38,48923.524590163935,16333.359971368824,0.33385493192067855,61.0,0.0,0.06534653465346535,0.0,0.29306930693069305,0.0,0.06336633663366337,0.0,0.3940594059405941,0.06930693069306931,0.03564356435643564,0.07920792079207921,0.0
38029,38029,38,42956.8628318584,16048.837601436782,0.3736035767848105,226.0,0.0658682634730539,0.0,0.0,0.30538922155688625,0.0,0.06227544910179641,0.019161676646706587,0.3964071856287425,0.059880239520958084,0.0,0.09101796407185629,0.0
38031,38031,38,39127.83431952663,21504.524125817697,0.5495965851369885,169.0,0.0,0.052093023255813956,0.0,0.38325581395348834,0.0,0.06883720930232558,0.02883720930232558,0.2502325581395349,0.12279069767441861,0.0,0.09395348837209302,0.0
38033,38033,38,46439.83870967742,7989.58837446212,0.1720416908510322,31.0,0.08921161825726141,0.0,0.0,0.34647302904564314,0.0,0.06846473029045644,0.0,0.2883817427385892,0.04149377593360996,0.043568464730290454,0.12240663900414937,0.0
38035,38035,38,52906.679392688675,40370.59155856129,0.7630528323072231,20352.0,0.013662725853223288,0.06449364265001116,0.08049855007807272,0.23870733883560116,0.009229310729422261,0.04029109971001561,0.08245036805710462,0.2573332589783627,0.13718492081195627,0.028859022975685926,0.04728976132054428,0.0
38037,38037,38,35340.26851851852,13439.578176668592,0.3802907770671344,108.0,0.0375,0.016666666666666666,0.058333333333333334,0.22916666666666666,0.0,0.07291666666666667,0.03125,0.3458333333333333,0.05416666666666667,0.0,0.15416666666666667,0.0
38039,38039,38,54619.361702127666,15652.240748328644,0.286569455602388,47.0,0.02844311377245509,0.011976047904191617,0.1601796407185629,0.2934131736526946,0.0,0.03143712574850299,0.1122754491017964,0.1781437125748503,0.09580838323353294,0.0,0.08832335329341318,0.0
38041,38041,38,44357.39256198348,15652.32709228076,0.3528685116107477,242.0,0.0,0.0732484076433121,0.0,0.28343949044585987,0.0,0.07165605095541401,0.08439490445859872,0.31210191082802546,0.0589171974522293,0.0,0.11624203821656051,0.0
38043,38043,38,42135.43650793651,13854.97009814788,0.32881990187851023,126.0,0.2088607594936709,0.0,0.0,0.2679324894514768,0.0,0.06751054852320675,0.07172995780590717,0.12236286919831224,0.12869198312236288,0.0,0.13291139240506328,0.0
38045,38045,38,39406.497453310694,14923.762739822341,0.3787132504608967,589.0,0.0638617580766341,0.018031555221637866,0.024793388429752067,0.31555221637866265,0.02329075882794891,0.09166040570999248,0.0067618332081141996,0.2809917355371901,0.07212622088655146,0.03456048084147258,0.06836964688204357,0.0
38047,38047,38,47603.109375,9076.108703997937,0.190662097983971,128.0,0.0,0.05419580419580419,0.0,0.3076923076923077,0.0,0.05419580419580419,0.0,0.3706293706293706,0.08041958041958042,0.03671328671328671,0.09615384615384616,0.0
38049,38049,38,39608.19612590799,12008.802360697344,0.30318983279428635,413.0,0.13401015228426397,0.0,0.0,0.37360406091370557,0.0,0.04263959390862944,0.0649746192893401,0.3269035532994924,0.03451776649746193,0.0,0.023350253807106598,0.0
38051,38051,38,43760.153846153844,9966.947552525442,0.22776308299934037,26.0,0.059487179487179485,0.020512820512820513,0.014358974358974359,0.27589743589743587,0.0,0.04717948717948718,0.035897435897435895,0.441025641025641,0.041025641025641026,0.0,0.06461538461538462,0.0
38053,38053,38,95064.89948128417,31170.532077163738,0.32788686725851335,7133.0,0.0,0.30698874296435275,0.0,0.3528377110694184,0.00398686679174484,0.055229831144465294,0.0697701688555347,0.0852485928705441,0.08700750469043152,0.03271575984990619,0.0062148217636022515,0.0
38055,38055,38,41834.41231884059,20081.997473228996,0.4800353670603578,1380.0,0.1647239263803681,0.04478527607361963,0.016564417177914112,0.28404907975460125,0.0,0.05061349693251534,0.04754601226993865,0.25429447852760734,0.08588957055214724,0.0,0.051533742331288344,0.0
38057,38057,38,40587.181571815716,24537.23189479964,0.6045561910078187,369.0,0.1478429471643238,0.08531265147842947,0.0060591371788657295,0.362094037809016,0.025690741638390694,0.02956858943286476,0.02375181774115366,0.19340765874939408,0.06471158507028599,0.015511391177896268,0.046049442559379546,0.0
38059,38059,38,40672.06893086817,21949.88135586264,0.5396794884757811,4976.0,0.02202845341899954,0.08471776044056907,0.08141349242771914,0.2223955943093162,0.0,0.05020651675080312,0.12849931161083067,0.24258834327673245,0.11519045433685177,0.0,0.052960073428178066,0.0
38061,38061,38,72454.36389280675,31407.854621726623,0.4334846506718802,2836.0,0.27465618860510804,0.0,0.0,0.33536345776031434,0.02082514734774067,0.02200392927308448,0.05049115913555992,0.14145383104125736,0.06954813359528488,0.03614931237721022,0.04950884086444008,0.0
38063,38063,38,34569.06727828745,12901.151924070607,0.37319930619515773,327.0,0.07534983853606028,0.03336921420882669,0.012917115177610334,0.22066738428417654,0.0,0.07104413347685684,0.02691065662002153,0.38858988159311086,0.0688912809472551,0.0,0.10226049515608181,0.0
38065,38065,38,44421.5,12494.906812377594,0.28128061439567764,6.0,0.0,0.20052083333333334,0.0,0.5859375,0.0,0.0,0.07291666666666667,0.09895833333333333,0.028645833333333332,0.0,0.013020833333333334,0.0
38067,38067,38,51512.634966378486,29896.5159562783,0.5803724848435982,1041.0,0.09991235758106924,0.04586619924043237,0.2053754016944201,0.21998247151621383,0.0,0.034764826175869123,0.057843996494303246,0.1831726555652936,0.05375401694420099,0.0,0.09932807478819748,0.0
38069,38069,38,39883.97797356828,21706.152680900486,0.5442323906428161,227.0,0.0,0.06666666666666667,0.0,0.3111111111111111,0.010752688172043012,0.07526881720430108,0.04229390681003584,0.2802867383512545,0.1032258064516129,0.032974910394265235,0.07741935483870968,0.0
38071,38071,38,41508.991339107255,31539.62933040049,0.759826445136617,1501.0,0.014841628959276019,0.027149321266968326,0.03547511312217195,0.25484162895927603,0.022262443438914026,0.05013574660633484,0.042895927601809956,0.31004524886877827,0.13954751131221718,0.024615384615384615,0.07819004524886877,0.0
38073,38073,38,39283.607629427795,17452.07274086125,0.4442584017611383,734.0,0.03549295774647887,0.02647887323943662,0.15267605633802817,0.22929577464788733,0.0,0.04676056338028169,0.05746478873239436,0.2980281690140845,0.08507042253521127,0.0,0.06873239436619719,0.0
38075,38075,38,50394.42105263157,24717.7617377204,0.49048607408160017,76.0,0.08775137111517367,0.0,0.0,0.3546617915904936,0.0,0.0603290676416819,0.04936014625228519,0.20292504570383912,0.09689213893967093,0.0,0.1480804387568556,0.0
38077,38077,38,39960.7667179093,16898.890866112033,0.4228870528287042,2602.0,0.03579191421533111,0.053325604984784815,0.27981451963483556,0.20127517751050572,0.00854948558179974,0.03231415736849732,0.040718736415012315,0.20069555136936676,0.08462541660628894,0.019417475728155338,0.0434719605854224,0.0
38079,38079,38,50729.48944444444,20252.21121043603,0.39921969316515404,1800.0,0.0,0.05452620434092112,0.0,0.14716781365802012,0.008205399682371625,0.03176283748014823,0.019322392800423506,0.39253573319216517,0.037056643726839596,0.06723133933298041,0.24219163578613023,0.0
38081,38081,38,36247.02076124568,13954.186717033172,0.38497472134186006,289.0,0.0,0.12101210121012101,0.0,0.3311331133113311,0.0,0.041804180418041806,0.0,0.2552255225522552,0.09460946094609461,0.07590759075907591,0.08030803080308031,0.0
38083,38083,38,44391.5,10446.936904115551,0.23533642485871284,14.0,0.0,0.05217391304347826,0.0,0.28695652173913044,0.0,0.11304347826086956,0.0,0.0,0.0,0.08695652173913043,0.4608695652173913,0.0
38085,38085,38,63770.75187969926,21286.146987949032,0.3337916891446477,266.0,0.02435897435897436,0.007692307692307693,0.0,0.06923076923076923,0.0,0.0,0.020512820512820513,0.6897435897435897,0.029487179487179487,0.07051282051282051,0.08846153846153847,0.0
38087,38087,38,64162.333333333336,14749.3046465098,0.22987481720599,9.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0
38089,38089,38,67692.41616716619,33027.76347660831,0.4879093604082082,12012.0,0.17905144446160975,0.0876461197795973,0.0848138421133941,0.23456408671919254,0.010968638961841495,0.03795252072712292,0.0513929656521963,0.145012616509604,0.10098357278953603,0.029095216025541996,0.03851897626036356,0.0
38091,38091,38,34636.351851851854,15119.753211974561,0.43652845647963856,54.0,0.0412573673870334,0.17092337917485265,0.16895874263261296,0.3163064833005894,0.0,0.13555992141453832,0.021611001964636542,0.0,0.043222003929273084,0.011787819253438114,0.09037328094302555,0.0
38093,38093,38,50148.92358457798,39314.11578856386,0.783947350779308,2879.0,0.018817733990147783,0.03842364532019704,0.11251231527093596,0.22679802955665024,0.014482758620689656,0.04758620689655172,0.05714285714285714,0.2914285714285714,0.09714285714285714,0.031133004926108373,0.0645320197044335,0.0
38095,38095,38,38139.27152317881,14247.0358566654,0.37355290984010764,151.0,0.18181818181818182,0.01818181818181818,0.10505050505050505,0.33535353535353535,0.0,0.10101010101010101,0.03434343434343434,0.0,0.09090909090909091,0.022222222222222223,0.1111111111111111,0.0
38097,38097,38,42462.50980392156,14236.661907500638,0.3352760346301017,969.0,0.10662358642972536,0.048465266558966075,0.12697899838449112,0.25428109854604203,0.006462035541195477,0.04038772213247173,0.024232633279483037,0.27915993537964456,0.053634894991922456,0.01841680129240711,0.04135702746365105,0.0
38099,38099,38,43315.47916666668,13002.762292151308,0.3001874281967439,1968.0,0.13360415256149855,0.030692845858722635,0.12615662378695555,0.24238320920785375,0.023245317084179644,0.040848566914917624,0.028661701647483637,0.2676596705032724,0.04197698036560596,0.016926201760324982,0.047844730309185284,0.0
38101,38101,38,53142.83158803222,32082.100110139116,0.6036957224794174,17380.0,0.06430076162696484,0.05781883001134338,0.014811213741695025,0.2618376276130287,0.013838923999351807,0.055128828390860474,0.07418570734078755,0.23545616593744936,0.13466212931453572,0.03390050234970021,0.054059309674282935,0.0
38103,38103,38,52976.6091954023,24367.355836138086,0.45996442970255,261.0,0.03323903818953324,0.031117397454031116,0.03536067892503536,0.27015558698727016,0.014144271570014143,0.06152758132956153,0.013437057991513438,0.3613861386138614,0.07708628005657708,0.028288543140028287,0.07425742574257425,0.0
38105,38105,38,90475.81088441875,34294.11119900038,0.379041766675189,20929.0,0.31934343777611635,0.10636851763746347,0.014273091823557398,0.23200570923672942,0.005335417657853599,0.047237137225582815,0.05522327193638279,0.09586760008156052,0.07656494256779718,0.020967851559845034,0.0268130224971114,0.0
38999,38999,38,79058.12187299553,33460.870924070914,0.4232439391594046,1559.0,0.05923473142016188,0.17954378219278883,0.0,0.23289183222958057,0.0,0.10448859455481972,0.34216335540838855,0.024650478292862398,0.0,0.015084621044885945,0.04194260485651214,0.0
39001,39001,39,33223.16395494367,15464.463439460389,0.46547232709181047,2397.0,0.007002561912894962,0.035695986336464564,0.15542271562766866,0.21058923996584117,0.0044406490179333905,0.03996584116140051,0.057045260461144325,0.3216054654141759,0.09444918872758326,0.012980358667805295,0.060802732707087956,0.0
39003,39003,39,45091.049862292915,43219.82593223525,0.9585012117532783,24327.0,0.004417549167927383,0.04233988905698437,0.18624306606152294,0.19419062027231468,0.009984871406959153,0.02577912254160363,0.09777105395864852,0.28088754412506306,0.10172465960665658,0.0324155320221886,0.024205748865355523,4.0342914775592536e-05
39005,39005,39,33426.656245733786,17550.919366914914,0.5250575839201661,7325.0,0.01175736135677869,0.04109874102590781,0.20091561752158985,0.17714077619394444,0.011445219019873063,0.020965560295494744,0.10253875767349911,0.27421704297159505,0.09249817916970138,0.028300905212777026,0.03912183955883883,0.0
39007,39007,39,34256.58399483705,22042.64024128552,0.6434570430200413,15495.0,0.005985869423001439,0.04036373151903703,0.2470561297919665,0.16593615072615464,0.010565223079942431,0.02155567185660081,0.06303153212089493,0.27328928431244276,0.10725500457935366,0.02741070260368965,0.03748528064895983,6.541933795629989e-05
39009,39009,39,32197.67560748904,26465.792116565448,0.8219783452445747,7531.0,0.001819063788503517,0.043960708222168327,0.03789716226048993,0.20124909046810574,0.020312878971622605,0.0395343196701431,0.0673659956342469,0.3270070337133155,0.1810574824157167,0.025951976715983507,0.0538442881397041,0.0
39011,39011,39,32153.20050858233,17045.36376780974,0.5301296137925676,7865.0,0.004322504322504322,0.04463554463554464,0.39735189735189735,0.15984165984165985,0.009282009282009281,0.02275002275002275,0.03394303394303394,0.1855946855946856,0.08103558103558103,0.03517153517153517,0.02607152607152607,0.0
39013,39013,39,34820.17383408997,22723.6477406144,0.6526000659527806,12115.0,0.08393564933550944,0.05651667055257636,0.033527628817906274,0.2639309862438797,0.015574726043366752,0.0381907204476568,0.05698297971555141,0.24467241781301002,0.1334110515271625,0.031102821170435998,0.04215434833294474,0.0
39015,39015,39,36009.800512966656,28804.517654258474,0.7999077263392878,3509.0,0.0,0.0,0.1124464705069761,0.2076253626191463,0.010360547036883548,0.031910484873601326,0.03895565685868214,0.3630335681723995,0.14007459593866556,0.03177234424644288,0.06382096974720265,0.0
39017,39017,39,49710.61574410634,32336.4429225697,0.6504937112231101,105919.0,0.0011455872110809526,0.05142124413374731,0.15514244986428696,0.2634785495303743,0.0077717677842651,0.05718823429862074,0.10305728586957229,0.18990711630964702,0.12022156698105224,0.028815423769632826,0.021824738174741103,2.603607297911256e-05
39019,39019,39,37343.859389454214,20623.54387745557,0.5522606451137075,2162.0,0.015004840271055178,0.07163601161665054,0.1903839948370442,0.22362052274927396,0.003065505001613424,0.030009680542110357,0.060342045821232655,0.22829945143594707,0.1058405937399161,0.02984833817360439,0.041949015811552116,0.0
39021,39021,39,27897.553750966745,18023.776543000477,0.6460701430632029,2586.0,0.013082734475769301,0.02312511516491616,0.3571955039616731,0.14833241201400404,0.008291873963515755,0.023677906762483877,0.05223880597014925,0.226552423069836,0.07462686567164178,0.03325962778699097,0.039616731159019716,0.0
39023,39023,39,37660.326943213855,21286.801525795876,0.5652314585025561,24830.0,0.01118572927597062,0.023441762854144805,0.14977964323189927,0.19909758656873033,0.0019517313746065057,0.06453305351521511,0.10543546694648478,0.26329485834207766,0.10795383001049318,0.032591815320041975,0.04073452256033578,0.0
